,0,1,2,3,4,5,6,7,8,9,10,11,12,13
777,17,289,4913,142.32644848607572,13540.878076292982,3.0625,5.359375,1.75,0.2011893487492697,0.16000000000000003,1.7179869184000017e-07,11.900000000000002,3.1058435015977324,-3
778,17,289,4913,142.32644848607572,13540.878076292982,3.0625,5.359375,1.75,0.12160801393263308,0.09,1.291401629999999e-09,8.924999999999999,2.3395626336814512,-4
779,17,289,4913,142.32644848607572,13540.878076292982,3.0625,5.359375,1.75,0.01778279410038923,0.010000000000000002,1.000000000000001e-17,2.9750000000000005,1.3275316748885193,-5
780,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,1.0,1.0,1.0,31.5,18.0,4
781,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.8316189778250762,0.81,0.15009463529699918,28.349999999999998,13.481718494401385,3
782,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.6767176086019611,0.6400000000000001,0.018014398509482003,25.2,10.097596309015797,2
783,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.5356999058252557,0.48999999999999994,0.001628413597910447,22.05,7.56294171712541,1
784,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.40903897192829974,0.36,0.00010155995666841593,18.9,5.664525067769412,0
785,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.29730177875068026,0.25,3.814697265625e-06,15.75,4.242640687119285,-1
786,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.2011893487492697,0.16000000000000003,6.871947673600007e-08,12.6,3.177671523146437,-2
787,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.12160801393263308,0.09,3.8742048899999975e-10,9.45,2.3800262745964407,-3
788,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.05981395124884883,0.04000000000000001,2.6214400000000027e-13,6.3,1.7826024579660034,-4
789,18,324,5832,157.29933403317278,23696.53663351272,3.0625,5.359375,1.75,0.01778279410038923,0.010000000000000002,1.000000000000001e-18,3.15,1.335141362540313,-5
790,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,1.0,1.0,1.0,33.25,19.0,4
791,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.8316189778250762,0.81,0.13508517176729928,29.925000000000004,14.153969025366557,3
792,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.6767176086019611,0.6400000000000001,0.014411518807585602,26.6,10.543938903738733,2
793,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.5356999058252557,0.48999999999999994,0.001139889518537313,23.275,7.85466234994081,1
794,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.40903897192829974,0.36,6.093597400104956e-05,19.95,5.851297242409216,0
795,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.29730177875068026,0.25,1.9073486328125e-06,16.625,4.358898943540674,-1
796,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.2011893487492697,0.16000000000000003,2.748779069440003e-08,13.3,3.2471431911356685,-2
797,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.12160801393263308,0.09,1.1622614669999992e-10,9.975,2.4189454814875875,-3
798,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.05981395124884883,0.04000000000000001,5.2428800000000056e-14,6.65,1.8019831273171423,-4
799,19,361,6859,172.90947878513046,41468.93910864726,3.0625,5.359375,1.75,0.01778279410038923,0.010000000000000002,1.000000000000001e-19,3.325,1.3423796509621049,-5
800,0,0,0,0.0,1.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0,0.0,0.0,4
801,0,0,0,0.0,1.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,1.0,0.0,0.0,3
802,0,0,0,0.0,1.0,4.0,8.0,2.0,0.09,0.09,1.0,0.0,0.0,2
803,0,0,0,0.0,1.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,1.0,0.0,0.0,1
804,0,0,0,0.0,1.0,4.0,8.0,2.0,0.25,0.25,1.0,0.0,0.0,0
805,0,0,0,0.0,1.0,4.0,8.0,2.0,0.36,0.36,1.0,0.0,0.0,-1
806,0,0,0,0.0,1.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,1.0,0.0,0.0,-2
807,0,0,0,0.0,1.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,1.0,0.0,0.0,-3
808,0,0,0,0.0,1.0,4.0,8.0,2.0,0.81,0.81,1.0,0.0,0.0,-4
809,0,0,0,0.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,-5
810,1,1,1,1.0,2.0,4.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,4
811,1,1,1,1.0,2.0,4.0,8.0,2.0,0.81,0.81,0.9,1.8,1.0,3
812,1,1,1,1.0,2.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.8,1.6,1.0,2
813,1,1,1,1.0,2.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.7,1.4,1.0,1
814,1,1,1,1.0,2.0,4.0,8.0,2.0,0.36,0.36,0.6,1.2,1.0,0
815,1,1,1,1.0,2.0,4.0,8.0,2.0,0.25,0.25,0.5,1.0,1.0,-1
816,1,1,1,1.0,2.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.4,0.8,1.0,-2
817,1,1,1,1.0,2.0,4.0,8.0,2.0,0.09,0.09,0.3,0.6,1.0,-3
818,1,1,1,1.0,2.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,0.2,0.4,1.0,-4
819,1,1,1,1.0,2.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,0.1,0.2,1.0,-5
820,2,4,8,4.0,4.0,4.0,8.0,2.0,1.0,1.0,1.0,4.0,2.0,4
821,2,4,8,4.0,4.0,4.0,8.0,2.0,0.81,0.81,0.81,3.6,1.8660659830736148,3
822,2,4,8,4.0,4.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.6400000000000001,3.2,1.7411011265922482,2
823,2,4,8,4.0,4.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.48999999999999994,2.8,1.624504792712471,1
824,2,4,8,4.0,4.0,4.0,8.0,2.0,0.36,0.36,0.36,2.4,1.515716566510398,0
825,2,4,8,4.0,4.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4,1.0717734625362931,-1
826,2,4,8,4.0,4.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.8,1.148698354997035,-2
827,2,4,8,4.0,4.0,4.0,8.0,2.0,0.09,0.09,0.09,1.2,1.2311444133449163,-3
828,2,4,8,4.0,4.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.16000000000000003,1.6,1.3195079107728942,-4
829,2,4,8,4.0,4.0,4.0,8.0,2.0,0.25,0.25,0.25,2.0,1.4142135623730951,-5
830,3,9,27,9.0,8.0,4.0,8.0,2.0,1.0,1.0,1.0,6.0,3.0,4
831,3,9,27,9.0,8.0,4.0,8.0,2.0,0.81,0.81,0.7290000000000001,5.4,2.6878753795222865,3
832,3,9,27,9.0,8.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.5120000000000001,4.800000000000001,2.4082246852806923,2
833,3,9,27,9.0,8.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.3429999999999999,4.199999999999999,2.157669279974593,1
834,3,9,27,9.0,8.0,4.0,8.0,2.0,0.36,0.36,0.21599999999999997,3.5999999999999996,1.9331820449317627,0
835,3,9,27,9.0,8.0,4.0,8.0,2.0,0.25,0.25,0.125,3.0,1.7320508075688772,-1
836,3,9,27,9.0,8.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.06400000000000002,2.4000000000000004,1.5518455739153598,-2
837,3,9,27,9.0,8.0,4.0,8.0,2.0,0.09,0.09,0.026999999999999996,1.7999999999999998,1.3903891703159093,-3
838,3,9,27,9.0,8.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,0.008000000000000002,1.2000000000000002,1.2457309396155174,-4
839,3,9,27,9.0,8.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,0.0010000000000000002,0.6000000000000001,1.1161231740339044,-5
840,4,16,64,16.0,16.0,4.0,8.0,2.0,1.0,1.0,1.0,8.0,4.0,4
841,4,16,64,16.0,16.0,4.0,8.0,2.0,0.81,0.81,0.6561,7.2,3.4822022531844965,3
842,4,16,64,16.0,16.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.4096000000000001,6.4,3.0314331330207964,2
843,4,16,64,16.0,16.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.24009999999999995,5.6,2.6390158215457884,1
844,4,16,64,16.0,16.0,4.0,8.0,2.0,0.36,0.36,0.1296,4.8,2.2973967099940698,0
845,4,16,64,16.0,16.0,4.0,8.0,2.0,0.25,0.25,0.0625,4.0,2.0,-1
846,4,16,64,16.0,16.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.025600000000000005,3.2,1.7411011265922482,-2
847,4,16,64,16.0,16.0,4.0,8.0,2.0,0.09,0.09,0.0081,2.4,1.515716566510398,-3
848,4,16,64,16.0,16.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,0.0016000000000000003,1.6,1.3195079107728942,-4
849,4,16,64,16.0,16.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,0.00010000000000000002,0.8,1.148698354997035,-5
850,5,25,125,25.0,32.0,4.0,8.0,2.0,1.0,1.0,1.0,10.0,5.0,4
851,5,25,125,25.0,32.0,4.0,8.0,2.0,0.81,0.81,0.5904900000000001,9.0,4.256699612603923,3
852,5,25,125,25.0,32.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.3276800000000001,8.0,3.623898318388478,2
853,5,25,125,25.0,32.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.16806999999999994,7.0,3.0851693136000478,1
854,5,25,125,25.0,32.0,4.0,8.0,2.0,0.36,0.36,0.07775999999999998,6.0,2.626527804403767,0
855,5,25,125,25.0,32.0,4.0,8.0,2.0,0.25,0.25,0.03125,5.0,2.23606797749979,-1
856,5,25,125,25.0,32.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.010240000000000003,4.0,1.9036539387158786,-2
857,5,25,125,25.0,32.0,4.0,8.0,2.0,0.09,0.09,0.0024299999999999994,3.0,1.6206565966927624,-3
858,5,25,125,25.0,32.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,0.0003200000000000001,2.0,1.379729661461215,-4
859,5,25,125,25.0,32.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000003e-05,1.0,1.174618943088019,-5
860,6,36,216,36.0,64.0,4.0,8.0,2.0,1.0,1.0,1.0,12.0,6.0,4
861,6,36,216,36.0,64.0,4.0,8.0,2.0,0.81,0.81,0.531441,10.8,5.015752812467621,3
862,6,36,216,36.0,64.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.2621440000000001,9.600000000000001,4.192962712629476,2
863,6,36,216,36.0,64.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.11764899999999996,8.399999999999999,3.5051440864071925,1
864,6,36,216,36.0,64.0,4.0,8.0,2.0,0.36,0.36,0.04665599999999999,7.199999999999999,2.930156051583521,0
865,6,36,216,36.0,64.0,4.0,8.0,2.0,0.25,0.25,0.015625,6.0,2.449489742783178,-1
866,6,36,216,36.0,64.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.0040960000000000015,4.800000000000001,2.0476725110792193,-2
867,6,36,216,36.0,64.0,4.0,8.0,2.0,0.09,0.09,0.0007289999999999998,3.5999999999999996,1.711769859409705,-3
868,6,36,216,36.0,64.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,6.400000000000002e-05,2.4000000000000004,1.4309690811052556,-4
869,6,36,216,36.0,64.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000004e-06,1.2000000000000002,1.1962311988513155,-5
870,7,49,343,49.0,128.0,4.0,8.0,2.0,1.0,1.0,1.0,14.0,7.0,4
871,7,49,343,49.0,128.0,4.0,8.0,2.0,0.81,0.81,0.4782969000000001,12.6,5.76219877795131,3
872,7,49,343,49.0,128.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.20971520000000007,11.200000000000001,4.743276393803367,2
873,7,49,343,49.0,128.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.08235429999999996,9.799999999999999,3.9045287771227217,1
874,7,49,343,49.0,128.0,4.0,8.0,2.0,0.36,0.36,0.027993599999999993,8.4,3.2140958497160383,0
875,7,49,343,49.0,128.0,4.0,8.0,2.0,0.25,0.25,0.0078125,7.0,2.6457513110645907,-1
876,7,49,343,49.0,128.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.0016384000000000006,5.6000000000000005,2.17790642448278,-2
877,7,49,343,49.0,128.0,4.0,8.0,2.0,0.09,0.09,0.00021869999999999995,4.2,1.792789962520997,-3
878,7,49,343,49.0,128.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,1.2800000000000005e-05,2.8000000000000003,1.4757731615945522,-4
879,7,49,343,49.0,128.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000004e-07,1.4000000000000001,1.214814044039067,-5
880,8,64,512,64.0,256.0,4.0,8.0,2.0,1.0,1.0,1.0,16.0,8.0,4
881,8,64,512,64.0,256.0,4.0,8.0,2.0,0.81,0.81,0.4304672100000001,14.4,6.498019170849885,3
882,8,64,512,64.0,256.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.1677721600000001,12.8,5.278031643091578,2
883,8,64,512,64.0,256.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.05764800999999997,11.2,4.2870938501451725,1
884,8,64,512,64.0,256.0,4.0,8.0,2.0,0.36,0.36,0.016796159999999994,9.6,3.4822022531844965,0
885,8,64,512,64.0,256.0,4.0,8.0,2.0,0.25,0.25,0.00390625,8.0,2.8284271247461903,-1
886,8,64,512,64.0,256.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.0006553600000000003,6.4,2.29739670999407,-2
887,8,64,512,64.0,256.0,4.0,8.0,2.0,0.09,0.09,6.560999999999998e-05,4.8,1.8660659830736148,-3
888,8,64,512,64.0,256.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,2.5600000000000013e-06,3.2,1.5157165665103982,-4
889,8,64,512,64.0,256.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000005e-08,1.6,1.2311444133449163,-5
890,9,81,729,81.0,512.0,4.0,8.0,2.0,1.0,1.0,1.0,18.0,9.0,4
891,9,81,729,81.0,512.0,4.0,8.0,2.0,0.81,0.81,0.3874204890000001,16.2,7.224674055842076,3
892,9,81,729,81.0,512.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.13421772800000006,14.4,5.799546134795289,2
893,9,81,729,81.0,512.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.04035360699999998,12.6,4.655536721746079,1
894,9,81,729,81.0,512.0,4.0,8.0,2.0,0.36,0.36,0.010077695999999997,10.799999999999999,3.7371928188465517,0
895,9,81,729,81.0,512.0,4.0,8.0,2.0,0.25,0.25,0.001953125,9.0,3.0,-1
896,9,81,729,81.0,512.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.0002621440000000001,7.2,2.4082246852806923,-2
897,9,81,729,81.0,512.0,4.0,8.0,2.0,0.09,0.09,1.9682999999999994e-05,5.3999999999999995,1.9331820449317627,-3
898,9,81,729,81.0,512.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,5.120000000000002e-07,3.6,1.5518455739153598,-4
899,9,81,729,81.0,512.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000005e-09,1.8,1.2457309396155174,-5
900,10,100,1000,100.0,1024.0,4.0,8.0,2.0,1.0,1.0,1.0,20.0,10.0,4
901,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.81,0.81,0.3486784401000001,18.0,7.943282347242816,3
902,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.10737418240000006,16.0,6.309573444801933,2
903,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.02824752489999998,14.0,5.011872336272722,1
904,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.36,0.36,0.006046617599999997,12.0,3.9810717055349722,0
905,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.25,0.25,0.0009765625,10.0,3.1622776601683795,-1
906,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,0.00010485760000000006,8.0,2.51188643150958,-2
907,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.09,0.09,5.9048999999999975e-06,6.0,1.9952623149688795,-3
908,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,1.0240000000000006e-07,4.0,1.5848931924611136,-4
909,10,100,1000,100.0,1024.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000006e-10,2.0,1.2589254117941673,-5
910,11,121,1331,121.0,2048.0,4.0,8.0,2.0,1.0,1.0,1.0,22.0,11.0,4
911,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.81,0.81,0.31381059609000006,19.8,8.654727864164496,3
912,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.08589934592000005,17.6,6.809483127522302,2
913,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.019773267429999988,15.399999999999999,5.357656669484113,1
914,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.36,0.36,0.0036279705599999985,13.2,4.2153691330919,0
915,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.25,0.25,0.00048828125,11.0,3.3166247903554,-1
916,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,4.1943040000000025e-05,8.8,2.6094986352788734,-2
917,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.09,0.09,1.7714699999999993e-06,6.6,2.053136413658844,-3
918,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,2.0480000000000012e-08,4.4,1.615394266202178,-4
919,11,121,1331,121.0,2048.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000006e-11,2.2,1.2709816152101407,-5
920,12,144,1728,144.0,4096.0,4.0,8.0,2.0,1.0,1.0,1.0,24.0,12.0,4
921,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.81,0.81,0.2824295364810001,21.6,9.359725702851641,3
922,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.06871947673600004,19.200000000000003,7.30037210271847,2
923,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.01384128720099999,16.799999999999997,5.69412336751626,1
924,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.36,0.36,0.002176782335999999,14.399999999999999,4.44128606984584,0
925,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.25,0.25,0.000244140625,12.0,3.4641016151377544,-1
926,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,1.677721600000001e-05,9.600000000000001,2.701920077041227,-2
927,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.09,0.09,5.314409999999998e-07,7.199999999999999,2.107435899344471,-3
928,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,4.096000000000002e-09,4.800000000000001,1.6437518295172258,-4
929,12,144,1728,144.0,4096.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000006e-12,2.4000000000000004,1.2820888539868154,-5
930,13,169,2197,169.0,8192.0,4.0,8.0,2.0,1.0,1.0,1.0,26.0,13.0,4
931,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.81,0.81,0.2541865828329001,23.400000000000002,10.058865869794325,3
932,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.054975581388800036,20.8,7.783137122039472,2
933,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.009688901040699992,18.2,6.022271719754773,1
934,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.36,0.36,0.0013060694015999993,15.6,4.659786420036066,0
935,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.25,0.25,0.0001220703125,13.0,3.605551275463989,-1
936,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,6.7108864000000044e-06,10.4,2.789827435889086,-2
937,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.09,0.09,1.5943229999999992e-07,7.8,2.1586538444215795,-3
938,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,8.192000000000005e-10,5.2,1.6702776523348104,-4
939,13,169,2197,169.0,8192.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000007e-13,2.6,1.2923922207808318,-5
940,14,196,2744,196.0,16384.0,4.0,8.0,2.0,1.0,1.0,1.0,28.0,14.0,4
941,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.81,0.81,0.2287679245496101,25.2,10.752643127243294,3
942,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.006782230728489994,19.599999999999998,6.342925711719625,2
943,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.043980465111040035,22.400000000000002,8.258523872989459,1
944,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.36,0.36,0.0007836416409599996,16.8,4.871658325766914,0
945,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.25,0.25,6.103515625e-05,14.0,3.7416573867739413,-1
946,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,2.684354560000002e-06,11.200000000000001,2.8737647560281374,-2
947,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.09,0.09,4.782968999999997e-08,8.4,2.2071833466585673,-3
948,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,1.6384000000000013e-10,5.6000000000000005,1.6952182030724354,-4
949,14,196,2744,196.0,16384.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000008e-14,2.8000000000000003,1.3020054543174677,-5
950,15,225,3375,225.0,32768.0,4.0,8.0,2.0,1.0,1.0,1.0,30.0,15.0,4
951,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.81,0.81,0.20589113209464907,27.0,11.44147808674014,3
952,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.03518437208883203,24.0,8.727161387290321,2
953,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.004747561509942996,21.0,6.656775051475125,1
954,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.36,0.36,0.00047018498457599973,18.0,5.077556391987407,0
955,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.25,0.25,3.0517578125e-05,15.0,3.872983346207417,-1
956,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,1.073741824000001e-06,12.0,2.9541769390627777,-2
957,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.09,0.09,1.4348906999999992e-08,9.0,2.2533433808426553,-3
958,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000009e-15,3.0,1.31101942303975,-4
959,15,225,3375,225.0,32768.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,3.276800000000003e-11,6.0,1.7187719275874789,-5
960,16,256,4096,256.0,65536.0,4.0,8.0,2.0,1.0,1.0,1.0,32.0,16.0,4
961,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.81,0.81,0.18530201888518416,28.8,12.125732532083186,3
962,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.028147497671065624,25.6,9.18958683997628,2
963,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.0033232930569600965,22.4,6.964404506368992,1
964,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.36,0.36,0.00028211099074559984,19.2,5.278031643091577,0
965,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.25,0.25,1.52587890625e-05,16.0,4.0,-1
966,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,4.2949672960000036e-07,12.8,3.0314331330207964,-2
967,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.09,0.09,4.3046720999999976e-09,9.6,2.2973967099940698,-3
968,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,6.5536000000000055e-12,6.4,1.7411011265922482,-4
969,16,256,4096,256.0,65536.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.0000000000000008e-16,3.2,1.3195079107728942,-5
970,17,289,4913,289.0,131072.0,4.0,8.0,2.0,1.0,1.0,1.0,34.0,17.0,4
971,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.81,0.81,0.16677181699666577,30.6,12.805720813725664,3
972,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.022517998136852502,27.200000000000003,9.646263856416864,2
973,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.0023263051398720674,23.799999999999997,7.26631540240041,1
974,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.36,0.36,0.00016926659444735988,20.4,5.473553316918489,0
975,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.25,0.25,7.62939453125e-06,17.0,4.123105625617661,-1
976,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.16000000000000003,0.16000000000000003,1.7179869184000017e-07,13.600000000000001,3.1058435015977324,-2
977,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.09,0.09,1.291401629999999e-09,10.2,2.3395626336814512,-3
978,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.04000000000000001,0.04000000000000001,1.3107200000000013e-12,6.800000000000001,1.762340347832317,-4
979,17,289,4913,289.0,131072.0,4.0,8.0,2.0,0.010000000000000002,0.010000000000000002,1.000000000000001e-17,3.4000000000000004,1.3275316748885193,-5
980,18,324,5832,324.0,262144.0,4.0,8.0,2.0,1.0,1.0,1.0,36.0,18.0,4
981,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.81,0.81,0.15009463529699918,32.4,13.481718494401385,3
982,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.6400000000000001,0.6400000000000001,0.018014398509482003,28.8,10.097596309015797,2
983,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.48999999999999994,0.48999999999999994,0.001628413597910447,25.2,7.56294171712541,1
984,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.36,0.36,0.00010155995666841593,21.599999999999998,5.664525067769412,0
985,18,324,5832,324.0,262144.0,4.0,8.0,2.0,0.25,0.25,3.814697265625e-06,18.0,4.242640687119285,-1
